Center Longitude,Center Latitude,Classification
218.417,-6.687,Crater Floor
239.646,19.673,Crater Floor
240.926,21.052,Crater Floor
241.367,21.000,Crater Floor
241.283,20.605,Crater Floor
241.425,19.591,Crater Floor
242.452,20.265,Crater Floor
242.909,19.452,Crater Floor
139.053,21.005,Crater Floor
137.718,20.322,Crater Floor
45.703,33.695,Crater Floor
10.929,5.720,Crater Floor
247.226,-45.198,Crater Floor
215.846,-9.631,Bright Ejecta
221.342,-4.387,Bright Ejecta
215.560,-3.741,Bright Ejecta
214.343,-0.364,Bright Ejecta
188.029,9.703,Bright Ejecta
158.597,9.877,Bright Ejecta
146.203,10.984,Bright Ejecta
141.333,15.609,Bright Ejecta
133.891,14.275,Bright Ejecta
146.120,18.035,Bright Ejecta
132.485,18.157,Bright Ejecta
130.140,20.320,Bright Ejecta
128.512,27.140,Bright Ejecta
95.981,25.554,Bright Ejecta
11.564,4.009,Bright Ejecta
8.441,6.467,Bright Ejecta
40.542,34.851,Bright Ejecta
0.755,42.930,Bright Ejecta
358.617,42.293,Bright Ejecta
67.015,26.889,Bright Ejecta
359.369,44.377,Bright Ejecta
356.513,41.082,Bright Ejecta
311.442,38.128,Bright Ejecta
185.501,22.442,Bright Ejecta
115.547,-7.154,Bright Ejecta
172.956,-39.281,Bright Ejecta
166.683,-36.024,Bright Ejecta
315.016,-30.256,Bright Ejecta
313.068,-30.290,Bright Ejecta
308.251,-28.115,Bright Ejecta
307.477,-30.415,Bright Ejecta
310.405,-30.124,Bright Ejecta
297.477,-25.305,Bright Ejecta
331.395,35.455,Bright Ejecta
310.411,0.126,Bright Ejecta
200.874,36.147,Bright Ejecta
198.517,33.559,Bright Ejecta
309.418,1.842,Bright Ejecta
236.331,14.917,Bright Ejecta
316.185,-10.325,Ahuna Mons
137.858,17.952,Rim/Wall
318.167,8.199,Rim/Wall
228.959,-7.466,Rim/Wall
217.037,-8.454,Rim/Wall
191.291,10.896,Rim/Wall
139.363,18.550,Rim/Wall
135.449,22.031,Rim/Wall
139.513,23.851,Rim/Wall
137.455,24.554,Rim/Wall
132.032,26.268,Rim/Wall
134.099,26.554,Rim/Wall
134.595,27.025,Rim/Wall
136.210,29.574,Rim/Wall
140.045,29.404,Rim/Wall
140.818,29.590,Rim/Wall
141.186,28.500,Rim/Wall
143.281,23.501,Rim/Wall
97.143,23.770,Rim/Wall
19.812,23.770,Rim/Wall
359.589,42.194,Rim/Wall
83.706,30.170,Rim/Wall
82.848,29.610,Rim/Wall
83.253,28.387,Rim/Wall
358.292,36.696,Rim/Wall
359.462,36.411,Rim/Wall
88.843,-19.538,Rim/Wall
199.971,-22.941,Rim/Wall
203.559,-20.615,Rim/Wall
216.023,-5.125,Rim/Wall
217.896,-5.248,Rim/Wall
238.191,18.821,Rim/Wall
142.707,21.863,Rim/Wall
141.575,23.729,Rim/Wall
132.547,20.169,Rim/Wall
132.445,19.692,Rim/Wall
44.343,33.713,Rim/Wall
10.926,5.754,Rim/Wall
114.820,2.645,Rim/Wall
124.771,-5.953,Rim/Wall
122.486,-7.408,Rim/Wall
121.493,-7.475,Rim/Wall
122.253,-6.455,Rim/Wall
85.804,11.807,Rim/Wall
85.408,15.152,Rim/Wall
91.502,10.926,Rim/Wall
94.350,9.495,Rim/Wall
95.891,11.266,Rim/Wall
98.481,12.116,Rim/Wall
93.830,11.461,Rim/Wall
81.071,28.758,Rim/Wall
81.909,27.565,Rim/Wall
81.526,27.085,Rim/Wall
85.308,26.112,Rim/Wall
120.953,7.512,Rim/Wall
118.882,8.846,Rim/Wall
121.360,7.694,Rim/Wall
121.866,8.875,Rim/Wall
134.042,-13.786,Rim/Wall
134.007,-13.480,Rim/Wall
138.382,-16.416,Rim/Wall
141.837,-10.908,Rim/Wall
141.541,-5.182,Rim/Wall
143.109,-0.558,Rim/Wall
143.414,-0.431,Rim/Wall
139.786,16.955,Rim/Wall
144.664,20.040,Rim/Wall
145.872,26.652,Rim/Wall
131.798,20.655,Rim/Wall
314.773,-11.918,Rim/Wall
314.327,-11.533,Rim/Wall
310.402,0.350,Rim/Wall
309.354,2.387,Rim/Wall
309.795,3.254,Rim/Wall
324.036,14.886,Rim/Wall
321.856,13.310,Rim/Wall
320.713,14.529,Rim/Wall
319.459,12.705,Rim/Wall
319.593,13.875,Rim/Wall
321.728,12.601,Rim/Wall
322.355,13.643,Rim/Wall
322.573,15.167,Rim/Wall
321.609,17.662,Rim/Wall
322.440,16.677,Rim/Wall
323.595,17.932,Rim/Wall
321.054,18.791,Rim/Wall
320.852,19.248,Rim/Wall
320.342,20.149,Rim/Wall
324.296,19.506,Rim/Wall
324.517,19.226,Rim/Wall
324.778,18.029,Rim/Wall
314.657,20.537,Rim/Wall
316.363,20.661,Rim/Wall
283.733,18.236,Rim/Wall
271.524,13.564,Rim/Wall
278.184,13.029,Rim/Wall
272.045,-0.081,Rim/Wall
258.774,-4.581,Rim/Wall
249.855,-12.487,Rim/Wall
263.588,-7.933,Rim/Wall
258.776,-7.326,Rim/Wall
255.577,-7.802,Rim/Wall
258.354,3.028,Rim/Wall
263.096,5.851,Rim/Wall
257.820,6.407,Rim/Wall
260.551,9.819,Rim/Wall
267.339,8.749,Rim/Wall
255.608,16.870,Rim/Wall
234.826,17.103,Rim/Wall
233.844,19.660,Rim/Wall
233.204,12.240,Rim/Wall
231.322,12.211,Rim/Wall
240.763,5.551,Rim/Wall
242.319,5.570,Rim/Wall
240.665,6.458,Rim/Wall
238.463,6.755,Rim/Wall
232.330,-4.050,Rim/Wall
227.154,-7.465,Rim/Wall
229.001,-4.418,Rim/Wall
215.019,-7.521,Rim/Wall
220.607,6.850,Rim/Wall
218.267,6.683,Rim/Wall
218.702,5.424,Rim/Wall
220.185,7.457,Rim/Wall
235.650,-4.424,Rim/Wall
203.013,-21.530,Rim/Wall
201.819,10.621,Rim/Wall
193.528,-3.953,Rim/Wall
189.094,1.504,Rim/Wall
194.166,0.436,Rim/Wall
209.652,-10.096,Rim/Wall
179.818,-13.758,Rim/Wall
181.208,-15.773,Rim/Wall
185.114,-15.292,Rim/Wall
193.092,-16.071,Rim/Wall
195.189,-14.565,Rim/Wall
175.919,-19.389,Rim/Wall
169.761,-6.035,Rim/Wall
173.209,-4.415,Rim/Wall
173.321,6.000,Rim/Wall
172.021,4.160,Rim/Wall
166.747,2.411,Rim/Wall
158.473,10.357,Rim/Wall
165.872,8.291,Rim/Wall
161.739,-18.204,Rim/Wall
145.531,-20.951,Rim/Wall
148.388,-14.630,Rim/Wall
155.898,11.084,Rim/Wall
149.227,8.301,Rim/Wall
150.487,9.978,Rim/Wall
151.927,6.513,Rim/Wall
145.203,22.083,Rim/Wall
130.966,22.487,Rim/Wall
131.719,22.963,Rim/Wall
129.753,26.519,Rim/Wall
131.205,28.601,Rim/Wall
135.320,30.902,Rim/Wall
136.999,35.391,Rim/Wall
134.695,33.007,Rim/Wall
97.746,41.614,Rim/Wall
96.841,43.067,Rim/Wall
186.473,23.606,Rim/Wall
189.671,24.319,Rim/Wall
177.766,26.379,Rim/Wall
179.769,27.535,Rim/Wall
179.020,26.299,Rim/Wall
242.549,15.414,Rim/Wall
9.813,6.521,Rim/Wall
11.498,4.369,Rim/Wall
13.196,8.006,Rim/Wall
10.311,-2.015,Rim/Wall
11.605,-13.417,Rim/Wall
9.388,-15.649,Rim/Wall
10.157,-16.649,Rim/Wall
37.371,-18.311,Rim/Wall
40.415,-13.535,Rim/Wall
45.472,-32.267,Rim/Wall
65.973,6.028,Rim/Wall
67.266,20.482,Rim/Wall
63.707,20.484,Rim/Wall
68.743,20.904,Rim/Wall
16.048,12.682,Rim/Wall
12.769,13.596,Rim/Wall
19.440,17.346,Rim/Wall
7.394,20.735,Rim/Wall
27.599,3.676,Rim/Wall
45.472,30.899,Rim/Wall
42.463,34.469,Rim/Wall
359.418,42.139,Rim/Wall
84.851,26.717,Rim/Wall
64.466,24.395,Rim/Wall
65.431,27.792,Rim/Wall
357.557,47.267,Rim/Wall
358.277,37.610,Rim/Wall
337.412,36.892,Rim/Wall
349.740,35.714,Rim/Wall
349.935,35.405,Rim/Wall
348.171,29.891,Rim/Wall
336.292,24.166,Rim/Wall
312.590,32.572,Rim/Wall
292.294,25.654,Rim/Wall
292.744,25.599,Rim/Wall
293.998,26.187,Rim/Wall
293.010,24.833,Rim/Wall
311.821,25.301,Rim/Wall
281.961,30.950,Rim/Wall
306.397,40.731,Rim/Wall
309.077,42.067,Rim/Wall
310.210,40.991,Rim/Wall
315.676,39.753,Rim/Wall
320.151,37.978,Rim/Wall
320.948,37.869,Rim/Wall
279.279,49.922,Rim/Wall
288.590,49.981,Rim/Wall
258.149,45.345,Rim/Wall
201.806,44.086,Rim/Wall
185.402,22.719,Rim/Wall
189.854,39.478,Rim/Wall
230.526,49.917,Rim/Wall
267.037,24.332,Rim/Wall
266.197,25.310,Rim/Wall
268.203,26.218,Rim/Wall
235.824,24.159,Rim/Wall
237.138,24.910,Rim/Wall
96.986,15.015,Rim/Wall
92.784,0.360,Rim/Wall
93.584,-0.389,Rim/Wall
93.238,3.472,Rim/Wall
92.416,1.563,Rim/Wall
84.839,-22.396,Rim/Wall
86.678,-20.457,Rim/Wall
90.779,-19.602,Rim/Wall
102.192,-19.208,Rim/Wall
108.829,-20.101,Rim/Wall
123.658,-4.914,Rim/Wall
123.472,-10.443,Rim/Wall
116.037,-7.617,Rim/Wall
111.445,-0.899,Rim/Wall
237.714,-39.371,Rim/Wall
237.082,-42.241,Rim/Wall
248.832,-30.711,Rim/Wall
247.140,-36.155,Rim/Wall
203.184,-22.925,Rim/Wall
173.072,-38.977,Rim/Wall
168.304,-35.525,Rim/Wall
139.272,-25.901,Rim/Wall
300.078,-39.488,Rim/Wall
299.674,-30.754,Rim/Wall
301.704,-31.910,Rim/Wall
3.913,50.825,Rim/Wall
47.789,50.622,Rim/Wall
22.405,-46.922,Rim/Wall
281.586,37.040,Rim/Wall
285.357,37.164,Rim/Wall
331.031,35.805,Rim/Wall
352.637,16.820,Rim/Wall
330.226,14.770,Rim/Wall
330.071,17.509,Rim/Wall
2.705,30.563,Rim/Wall
22.136,-16.054,Rim/Wall
46.300,-40.204,Rim/Wall
49.244,-45.671,Rim/Wall
74.412,-39.239,Rim/Wall
120.880,-25.183,Rim/Wall
119.728,-27.183,Rim/Wall
124.306,-25.766,Rim/Wall
122.497,-42.275,Rim/Wall
277.126,-37.399,Rim/Wall
278.654,-35.091,Rim/Wall
260.183,56.601,Rim/Wall
258.107,56.702,Rim/Wall
258.796,56.800,Rim/Wall
229.140,47.699,Rim/Wall
168.737,47.461,Rim/Wall
235.611,16.401,Rim/Wall
234.332,22.964,Rim/Wall
313.141,-8.533,Rim/Wall
